id,type
浓,1
晖,3
留,7
群,4
来,8
船,5
初,2
心,4
间,5
虚,2
诗,3
成,1
殊,2
阿,9
张,1
名,1
多,9
中,1
悬,5
桥,6
清,1
支,3
花,9
开,8
泉,5
香,1
池,3
云,4
何,9
书,2
移,3
时,3
长,1
年,5
思,8
餐,5
毛,6
仪,3
添,5
迟,3
头,7
过,9
娱,2
夫,2
衰,3
星,1
能,1
遥,6
腰,6
翁,1
看,5
离,3
深,4
繁,9
波,9
回,8
春,4
怜,5
稠,7
亲,4
除,2
寥,6
壕,6
台,8
齐,8
阴,4
荣,1
卑,3
红,1
人,4
同,1
居,2
苓,1
存,5
期,3
州,7
围,3
游,7
宫,1
沙,9
强,1
归,3
亭,1
低,3
家,9
天,5
光,1
难,9
知,3
声,1
然,5
门,5
风,1
高,6
非,3
明,1
安,5
稀,3
砧,4
飞,3
持,3
疏,2
残,5
衣,3
行,1
城,1
鸥,7
讹,9
装,1
伦,4
原,5
前,5
迷,3
坡,9
秋,7
梅,8
新,4
旁,1
堂,1
流,7
之,3
劳,6
林,4
黄,1
公,1
寒,5
兵,1
弓,1
戈,9
轻,1
斜,9
晨,4
生,1
痕,5
关,5
幽,7
晡,2
青,1
柯,9
山,5
君,4
钱,5
巢,6
沾,5
飘,6
坤,5
哉,8
炉,2
床,1
身,4
偏,5
程,1
啼,3
赊,9
晴,1
雄,1
情,1
峰,1
艰,5
传,5
哀,8
园,5
辰,4
筵,5
平,1
壶,2
方,1
隅,2
横,1
机,3
狼,1
均,4
凋,6
疑,3
荷,9
边,5
墙,1
芳,1
乡,1
涛,6
郎,1
坟,4
无,2
鹅,9
坊,1
休,7
瞻,5
堤,3
苔,8
京,1
奇,3
今,4
亡,1
欢,5
根,5
舟,7
消,6
临,4
枝,3
歌,9
庄,1
分,4
娟,5
微,3
频,4
要,6
昏,5
盐,5
还,5
圭,3
违,3
摧,8
东,1
溪,3
川,5
贫,4
骑,3
功,1
楼,7
侵,4
蛮,5
仙,5
悲,3
儒,2
蹄,3
筹,7
扉,3
梳,2
文,4
雷,8
弦,5
刀,6
丝,3
闻,4
含,5
暄,5
眠,5
辉,3
杯,8
终,1
为,3
鸰,1
场,1
遮,9
江,1
烟,5
畦,3
重,1
辞,3
牵,5
塘,1
岑,4
饶,6
鱼,2
俱,2
三,5
骝,7
琴,4
儿,3
绳,1
车,9
閒,5
层,1
呼,2
纷,4
簪,5
庭,1
臣,4
魂,5
茫,1
戎,1
兼,5
滩,5
真,4
舆,2
垂,3
盆,5
湖,2
师,3
隈,8
连,5
蒸,1
惊,1
陂,3
森,4
旌,1
朝,6
颜,5
通,1
裳,1
笼,1
滨,5
尘,4
鞍,5
窗,1
郊,6
村,5
华,9
攀,5
凄,3
才,8
旗,3
冥,1
湲,5
宵,6
销,6
贤,5
忧,7
凉,1
浪,1
桃,6
冠,5
钟,1
愁,7
求,7
馀,2
金,4
河,9
招,6
羹,1
藏,1
粱,1
田,5
袍,6
披,3
髯,5
浮,7
酤,2
垆,2
铭,1
冰,1
骄,6
蛾,9
联,5
尧,6
珂,9
空,1
尊,5
形,1
骦,1
西,3
瓜,9
禅,5
驼,9
牢,6
如,2
阑,5
收,7
沈,4
葵,3
萝,9
鞭,5
巾,4
囊,1
曹,6
鼙,3
蓬,1
音,4
宽,5
缨,1
它,9
橙,1
私,3
怡,3
扶,2
听,1
裙,4
庖,6
谋,7
孤,2
秦,4
旋,5
栖,3
嗟,9
龙,1
斑,5
鞞,3
忘,1
凫,2
坛,5
词,3
威,3
裘,7
皇,1
洲,7
苍,1
鼯,2
盘,5
荒,1
吟,4
擎,1
寻,4
穿,5
营,1
恩,5
猿,5
班,5
危,3
喧,5
帘,5
醒,1
伤,1
尝,1
锄,2
房,1
圆,5
蹊,3
焉,5
阳,1
神,4
轮,4
丰,1
枫,1
萍,1
童,1
枚,8
肥,3
菰,2
倾,1
催,8
图,2
贪,5
禁,4
柈,5
随,3
查,9
双,1
泥,3
曛,4
慵,1
穷,1
邻,4
霜,1
枢,2
堪,5
供,1
经,1
宜,3
升,1
增,1
蘋,4
悭,5
优,7
楠,5
良,1
祠,3
嫌,5
遭,6
恂,4
钩,7
殷,5
妨,1
征,1
鸦,9
宁,1
襟,4
绵,5
簧,1
醅,7
韝,7
笳,9
颇,9
猜,8
樵,6
麟,4
宸,4
貂,6
篇,5
毫,6
湍,5
弹,5
容,1
悠,7
蓉,1
呦,7
蝉,5
徐,2
胡,2
军,4
卿,1
霄,6
莺,1
蛇,9
䍦,3
庐,2
枪,1
尖,5
须,2
虞,2
灵,1
腾,1
论,5
灰,8
醺,4
匆,1
琳,4
由,7
源,5
乾,5
莲,5
农,1
端,5
芒,1
拳,5
皋,6
梨,3
梢,6
条,6
蔬,2
和,9
号,6
梁,1
翻,5
巅,5
途,2
萤,1
狂,1
望,1
罗,9
鸯,1
荆,1
嘶,3
泠,1
忙,1
材,8
丛,1
梯,3
涯,9
墟,2
匀,4
豚,5
王,1
航,1
迁,5
飧,5
依,3
聋,1
苏,2
霏,3
饥,3
参,5
匙,3
瘳,7
章,1
携,3
骚,6
松,1
缁,3
藩,5
苗,6
厨,2
惭,5
楸,7
澄,1
葭,9
鸣,1
灯,1
邮,7
南,5
霞,9
遗,3
旄,6
驯,4
干,5
丘,7
兹,3
闱,3
箫,6
姚,6
侯,7
封,1
摇,6
唇,4
巡,4
央,1
氲,4
毡,5
躇,2
芜,2
跎,9
篱,3
玕,5
醪,6
吾,9
称,1
萧,6
飙,6
轩,5
誇,9
坰,1
团,5
鞯,5
癫,5
砂,9
蒿,6
愚,2
娑,9
潜,5
滔,6
氛,4
将,1
胸,1
徂,2
官,5
骞,5
韶,6
痍,3
缠,5
栽,8
妻,3
檐,5
吹,3
巴,9
楹,1
飖,6
屏,1
薇,3
银,4
嚬,4
雩,2
粳,1
帷,3
潭,5
螭,3
渠,2
妆,1
纱,9
降,1
操,6
沦,4
鳞,4
峨,9
凝,1
鲜,5
刘,7
蟠,5
鹏,1
溟,1
筠,4
罂,1
零,1
槎,9
畿,3
从,1
臊,6
缘,5
乘,1
栏,5
纶,5
棋,3
湘,1
堆,8
缸,1
藜,3
嘲,6
泾,1
燕,5
牛,7
